date,close
2007-04-18,7282.3398
2007-04-19,7242.73
2007-04-20,7342.54
2007-04-23,7335.6201
2007-04-24,7270.3198
2007-04-25,7343.0801
2007-04-26,7387.02
2007-04-27,7378.1201
2007-04-30,7408.8701
2007-05-02,7455.9302
2007-05-03,7476.6899
2007-05-04,7516.7598
2007-05-07,7525.6899
2007-05-08,7442.2002
2007-05-09,7475.9902
2007-05-10,7415.3301
2007-05-11,7479.3398
2007-05-14,7459.6099
2007-05-15,7505.3501
2007-05-16,7481.25
2007-05-17,7499.5
2007-05-18,7607.54
2007-05-21,7619.3101
2007-05-22,7659.3901
2007-05-23,7735.8799
2007-05-24,7697.3799
2007-05-25,7739.2002
2007-05-29,7781.04
2007-05-30,7764.9702
2007-05-31,7883.04
2007-06-01,7987.8501
2007-06-04,7976.79
2007-06-05,7919.8301
2007-06-06,7730.0498
2007-06-07,7618.6099
2007-06-08,7590.5
2007-06-11,7706.1001
2007-06-12,7678.2598
2007-06-13,7680.7598
2007-06-14,7849.1602
2007-06-15,8030.6401
2007-06-18,8036.1201
2007-06-19,8033.52
2007-06-20,8090.4902
2007-06-21,7964.71
2007-06-22,7949.6299
2007-06-25,7930.6099
2007-06-26,7860.52
2007-06-27,7801.23
2007-06-28,7921.3599
2007-06-29,8007.3198
2007-07-02,7958.2402
2007-07-03,8050.6802
2007-07-04,8075.2598
2007-07-05,7987.1299
2007-07-06,8048.3198
2007-07-09,8077.3901
2007-07-10,7964.7598
2007-07-11,7898.54
2007-07-12,8053.4302
2007-07-13,8092.77
2007-07-16,8105.6899
2007-07-17,8038.21
2007-07-18,7893.6099
2007-07-19,7991.21
2007-07-20,7874.8501
2007-07-23,7944.21
2007-07-24,7806.79
2007-07-25,7692.5498
2007-07-26,7508.96
2007-07-27,7451.6802
2007-07-30,7456.3101
2007-07-31,7584.1401
2007-08-01,7473.9302
2007-08-02,7534.1299
2007-08-03,7435.6699
2007-08-06,7444.4502
2007-08-07,7513.6602
2007-08-08,7605.9399
2007-08-09,7453.5898
2007-08-10,7343.2598
2007-08-13,7474.3301
2007-08-14,7425.0698
2007-08-15,7445.8999
2007-08-16,7270.0698
2007-08-17,7378.29
2007-08-20,7407.5298
2007-08-21,7424.75
2007-08-22,7500.48
2007-08-23,7511.96
2007-08-24,7507.27
2007-08-27,7485.9902
2007-08-28,7430.2402
2007-08-29,7439.1802
2007-08-30,7519.9399
2007-08-31,7638.1699
2007-09-03,7648.5801
2007-09-04,7721.77
2007-09-05,7588.0298
2007-09-06,7621.7202
2007-09-07,7436.6299
2007-09-10,7375.4399
2007-09-11,7457.8999
2007-09-12,7472.9902
2007-09-13,7535.9702
2007-09-14,7497.7402
2007-09-17,7479.8501
2007-09-18,7575.21
2007-09-19,7750.8398
2007-09-20,7735.0898
2007-09-21,7794.4302
2007-09-24,7787.9199
2007-09-25,7769.4399
2007-09-26,7804.1499
2007-09-27,7853.79
2007-09-28,7861.5098
2007-10-01,7922.4199
2007-10-02,7946.79
2007-10-03,7955.2998
2007-10-04,7944.9902
2007-10-05,8002.1802
2007-10-08,7974.3701
2007-10-09,7980.4399
2007-10-10,7986.5698
2007-10-11,8033.6899
2007-10-12,8041.2598
2007-10-15,7969.4702
2007-10-16,7962.6401
2007-10-17,7985.4102
2007-10-18,7921.3999
2007-10-19,7884.1201
2007-10-22,7794.9399
2007-10-23,7842.79
2007-10-24,7828.96
2007-10-25,7932.4399
2007-10-26,7949.1699
2007-10-29,8009.6699
2007-10-30,7977.9399
2007-10-31,8019.2202
2007-11-01,7880.8501
2007-11-02,7849.4902
2007-11-05,7807.5498
2007-11-06,7827.1899
2007-11-07,7799.6201
2007-11-08,7819.4702
2007-11-09,7812.3999
2007-11-12,7806.8398
2007-11-13,7777.5601
2007-11-14,7783.1099
2007-11-15,7667.0298
2007-11-16,7612.2598
2007-11-19,7511.9702
2007-11-20,7630.3101
2007-11-21,7518.4199
2007-11-22,7562.1001
2007-11-23,7608.96
2007-11-26,7567.3599
2007-11-27,7531.3501
2007-11-28,7723.6602
2007-11-29,7765.1899
2007-11-30,7870.52
2007-12-03,7837.2598
2007-12-04,7808.9399
2007-12-05,7944.77
2007-12-06,7940.5801
2007-12-07,7994.0698
2007-12-10,8033.3599
2007-12-11,8009.4199
2007-12-12,8076.1201
2007-12-13,7928.3101
2007-12-14,7948.3599
2007-12-17,7825.4399
2007-12-18,7850.7402
2007-12-19,7837.3198
2007-12-20,7869.1899
2007-12-21,8002.6699
2007-12-27,8038.6001
2007-12-28,8067.3198
2008-01-02,7949.1099
2008-01-03,7908.4102
2008-01-04,7808.6899
2008-01-07,7817.1699
2008-01-08,7849.9902
2008-01-09,7782.71
2008-01-10,7713.0898
2008-01-11,7717.9502
2008-01-14,7732.02
2008-01-15,7566.3799
2008-01-16,7471.5698
2008-01-17,7413.5298
2008-01-18,7314.1699
2008-01-21,6790.1899
2008-01-22,6769.4702
2008-01-23,6439.21
2008-01-24,6821.0698
2008-01-25,6816.7402
2008-01-28,6818.8501
2008-01-29,6892.96
2008-01-30,6875.3501
2008-01-31,6851.75
2008-02-01,6968.6699
2008-02-04,7000.4902
2008-02-05,6765.25
2008-02-06,6847.5098
2008-02-07,6733.7202
2008-02-08,6767.2798
2008-02-11,6743.54
2008-02-12,6967.8398
2008-02-13,6973.6699
2008-02-14,6962.2798
2008-02-15,6832.4302
2008-02-18,6967.5498
2008-02-19,7002.29
2008-02-20,6899.6802
2008-02-21,6904.8501
2008-02-22,6806.29
2008-02-25,6882.5601
2008-02-26,6985.9702
2008-02-27,6997.8501
2008-02-28,6862.52
2008-02-29,6748.1299
2008-03-03,6689.9502
2008-03-04,6545.04
2008-03-05,6683.71
2008-03-06,6591.3101
2008-03-07,6513.9902
2008-03-10,6448.0801
2008-03-11,6524.5698
2008-03-12,6599.3701
2008-03-13,6500.5601
2008-03-14,6451.8999
2008-03-17,6182.2998
2008-03-18,6393.3901
2008-03-19,6361.2202
2008-03-20,6319.9902
2008-03-25,6524.71
2008-03-26,6489.2598
2008-03-27,6578.0601
2008-03-28,6559.8999
2008-03-31,6534.9702
2008-04-01,6720.3301
2008-04-02,6777.4399
2008-04-03,6741.7202
2008-04-04,6763.3901
2008-04-07,6821.0298
2008-04-08,6771.98
2008-04-09,6721.3599
2008-04-10,6704.3198
2008-04-11,6603.5698
2008-04-14,6554.4902
2008-04-15,6585.0498
2008-04-16,6702.8398
2008-04-17,6681.8101
2008-04-18,6843.0801
2008-04-21,6786.5498
2008-04-22,6728.2998
2008-04-23,6795.0298
2008-04-24,6821.3198
2008-04-25,6896.5801
2008-04-28,6925.3301
2008-04-29,6885.3398
2008-04-30,6948.8198
2008-05-02,7043.23
2008-05-05,7052.0801
2008-05-06,7017.1001
2008-05-07,7076.25
2008-05-08,7071.8999
2008-05-09,7003.1699
2008-05-12,7035.9502
2008-05-13,7060.1899
2008-05-14,7083.2402
2008-05-15,7081.0498
2008-05-16,7156.5498
2008-05-19,7225.9399
2008-05-20,7118.5
2008-05-21,7040.8301
2008-05-22,7070.3301
2008-05-23,6944.0498
2008-05-26,6953.8398
2008-05-27,6958.6602
2008-05-28,7033.8398
2008-05-29,7055.0298
2008-05-30,7096.79
2008-06-02,7008.77
2008-06-03,7019.1299
2008-06-04,6965.4302
2008-06-05,6941.8301
2008-06-06,6803.8101
2008-06-09,6815.6299
2008-06-10,6771.1001
2008-06-11,6650.2598
2008-06-12,6714.52
2008-06-13,6765.3198
2008-06-16,6729.8799
2008-06-17,6796.1602
2008-06-18,6728.9102
2008-06-19,6721.1699
2008-06-20,6578.4399
2008-06-23,6589.46
2008-06-24,6536.0601
2008-06-25,6617.8398
2008-06-26,6459.6001
2008-06-27,6421.9102
2008-06-30,6418.3198
2008-07-01,6315.9399
2008-07-02,6305.4199
2008-07-03,6353.7402
2008-07-04,6272.21
2008-07-07,6395.75
2008-07-08,6304.4102
2008-07-09,6386.46
2008-07-10,6305.0
2008-07-11,6153.2998
2008-07-14,6200.25
2008-07-15,6081.7002
2008-07-16,6155.3701
2008-07-17,6271.27
2008-07-18,6382.6499
2008-07-21,6424.8398
2008-07-22,6442.79
2008-07-23,6536.0898
2008-07-24,6440.7002
2008-07-25,6436.71
2008-07-28,6351.1499
2008-07-29,6398.7998
2008-07-30,6460.1201
2008-07-31,6479.5601
2008-08-01,6396.46
2008-08-04,6349.8101
2008-08-05,6518.7002
2008-08-06,6561.3901
2008-08-07,6543.4902
2008-08-08,6561.6499
2008-08-11,6609.6299
2008-08-12,6585.8701
2008-08-13,6422.1899
2008-08-14,6442.21
2008-08-15,6446.02
2008-08-18,6432.8799
2008-08-19,6282.4302
2008-08-20,6317.7998
2008-08-21,6236.96
2008-08-22,6342.4199
2008-08-25,6296.9502
2008-08-26,6340.52
2008-08-27,6321.0298
2008-08-28,6420.54
2008-08-29,6422.2998
2008-09-01,6421.7998
2008-09-02,6518.4702
2008-09-03,6467.4902
2008-09-04,6279.5698
2008-09-05,6127.4399
2008-09-08,6263.7402
2008-09-09,6233.4102
2008-09-10,6210.3198
2008-09-11,6178.8999
2008-09-12,6234.8901
2008-09-15,6064.1602
2008-09-16,5965.1699
2008-09-17,5860.98
2008-09-18,5863.4199
2008-09-19,6189.5298
2008-09-22,6107.75
2008-09-23,6068.5298
2008-09-24,6052.8701
2008-09-25,6173.0298
2008-09-26,6063.5
2008-09-29,5807.0801
2008-09-30,5831.02
2008-10-01,5806.3301
2008-10-02,5660.6299
2008-10-03,5797.0298
2008-10-06,5387.0098
2008-10-07,5326.6299
2008-10-08,5013.6201
2008-10-09,4887.0
2008-10-10,4544.3101
2008-10-13,5062.4502
2008-10-14,5199.1899
2008-10-15,4861.6299
2008-10-16,4622.8101
2008-10-17,4781.3301
2008-10-20,4835.0098
2008-10-21,4784.4102
2008-10-22,4571.0698
2008-10-23,4519.7002
2008-10-24,4295.6699
2008-10-27,4334.6401
2008-10-28,4823.4502
2008-10-29,4808.6899
2008-10-30,4869.2998
2008-10-31,4987.9702
2008-11-03,5026.8398
2008-11-04,5278.04
2008-11-05,5166.8701
2008-11-06,4813.5698
2008-11-07,4938.46
2008-11-10,5025.5298
2008-11-11,4761.5801
2008-11-12,4620.7998
2008-11-13,4649.52
2008-11-14,4710.2402
2008-11-17,4557.27
2008-11-18,4579.4702
2008-11-19,4354.0898
2008-11-20,4220.2002
2008-11-21,4127.4102
2008-11-24,4554.3301
2008-11-25,4560.4199
2008-11-26,4560.5
2008-11-27,4665.27
2008-11-28,4669.4399
2008-12-01,4394.79
2008-12-02,4531.79
2008-12-03,4567.2402
2008-12-04,4564.23
2008-12-05,4381.4702
2008-12-08,4715.8799
2008-12-09,4779.1099
2008-12-10,4804.8799
2008-12-11,4767.2002
2008-12-12,4663.3701
2008-12-15,4654.8198
2008-12-16,4729.9102
2008-12-17,4708.3799
2008-12-18,4756.3999
2008-12-19,4696.7002
2008-12-22,4639.02
2008-12-23,4629.3799
2008-12-29,4704.8599
2008-12-30,4810.2002
2009-01-02,4973.0698
2009-01-05,4983.9902
2009-01-06,5026.3101
2009-01-07,4937.4702
2009-01-08,4879.9102
2009-01-09,4783.8901
2009-01-12,4719.6201
2009-01-13,4636.9399
2009-01-14,4422.3501
2009-01-15,4336.73
2009-01-16,4366.2798
2009-01-19,4316.1401
2009-01-20,4239.8501
2009-01-21,4261.1499
2009-01-22,4219.4199
2009-01-23,4178.9399
2009-01-26,4326.8701
2009-01-27,4323.4199
2009-01-28,4518.7202
2009-01-29,4428.1099
2009-01-30,4338.3501
2009-02-02,4271.04
2009-02-03,4374.96
2009-02-04,4492.79
2009-02-05,4510.4902
2009-02-06,4644.6299
2009-02-09,4666.8198
2009-02-10,4505.54
2009-02-11,4530.0898
2009-02-12,4407.5601
2009-02-13,4413.3901
2009-02-16,4366.6401
2009-02-17,4216.6001
2009-02-18,4204.96
2009-02-19,4215.21
2009-02-20,4014.6599
2009-02-23,3936.45
2009-02-24,3895.75
2009-02-25,3846.21
2009-02-26,3942.6201
2009-02-27,3843.74
2009-03-02,3710.0701
2009-03-03,3690.72
2009-03-04,3890.9399
2009-03-05,3695.49
2009-03-06,3666.4099
2009-03-09,3692.03
2009-03-10,3886.98
2009-03-11,3914.1001
2009-03-12,3956.22
2009-03-13,3953.6001
2009-03-16,4044.54
2009-03-17,3987.77
2009-03-18,3996.3201
2009-03-19,4043.46
2009-03-20,4068.74
2009-03-23,4176.3701
2009-03-24,4187.3599
2009-03-25,4223.29
2009-03-26,4259.3701
2009-03-27,4203.5498
2009-03-30,3989.23
2009-03-31,4084.76
2009-04-01,4131.0698
2009-04-02,4381.9199
2009-04-03,4384.9902
2009-04-06,4349.8101
2009-04-07,4322.5
2009-04-08,4357.9199
2009-04-09,4491.1201
2009-04-14,4557.0098
2009-04-15,4549.79
2009-04-16,4609.46
2009-04-17,4676.8398
2009-04-20,4486.2998
2009-04-21,4501.6299
2009-04-22,4594.4199
2009-04-23,4538.21
2009-04-24,4674.3198
2009-04-27,4694.0698
2009-04-28,4607.4199
2009-04-29,4704.5601
2009-04-30,4769.4502
2009-05-04,4902.4502
2009-05-05,4853.0298
2009-05-06,4880.71
2009-05-07,4804.1001
2009-05-08,4913.8999
2009-05-11,4866.9102
2009-05-12,4854.1099
2009-05-13,4727.6099
2009-05-14,4738.4702
2009-05-15,4737.5
2009-05-18,4851.96
2009-05-19,4959.6201
2009-05-20,5038.9399
2009-05-21,4900.6699
2009-05-22,4918.75
2009-05-25,4918.4502
2009-05-26,4985.6001
2009-05-27,5000.77
2009-05-28,4932.8799
2009-05-29,4940.8198
2009-06-01,5142.5601
2009-06-02,5144.0601
2009-06-03,5054.5298
2009-06-04,5064.7998
2009-06-05,5077.0298
2009-06-08,5004.7202
2009-06-09,4997.8599
2009-06-10,5051.1802
2009-06-11,5107.2598
2009-06-12,5069.2402
2009-06-15,4889.9399
2009-06-16,4890.7202
2009-06-17,4799.98
2009-06-18,4837.48
2009-06-19,4839.46
2009-06-22,4693.3999
2009-06-23,4707.1499
2009-06-24,4836.0098
2009-06-25,4800.5601
2009-06-26,4776.4702
2009-06-29,4885.0898
2009-06-30,4808.6401
2009-07-01,4905.4399
2009-07-02,4718.4902
2009-07-03,4708.21
2009-07-06,4651.8198
2009-07-07,4598.1899
2009-07-08,4572.6499
2009-07-09,4630.0698
2009-07-10,4576.3101
2009-07-13,4722.3398
2009-07-14,4781.6899
2009-07-15,4928.4399
2009-07-16,4957.1899
2009-07-17,4978.3999
2009-07-20,5030.1499
2009-07-21,5093.9702
2009-07-22,5121.5601
2009-07-23,5247.2798
2009-07-24,5229.3599
2009-07-27,5251.5498
2009-07-28,5174.7402
2009-07-29,5270.3198
2009-07-30,5360.6602
2009-07-31,5332.1401
2009-08-03,5426.8501
2009-08-04,5417.02
2009-08-05,5353.0098
2009-08-06,5369.98
2009-08-07,5458.96
2009-08-10,5418.1201
2009-08-11,5285.8101
2009-08-12,5350.0898
2009-08-13,5401.1099
2009-08-14,5309.1099
2009-08-17,5201.6099
2009-08-18,5250.7402
2009-08-19,5231.98
2009-08-20,5311.0601
2009-08-21,5462.7402
2009-08-24,5519.75
2009-08-25,5557.0898
2009-08-26,5521.9702
2009-08-27,5470.3301
2009-08-28,5517.3501
2009-08-31,5464.6099
2009-09-01,5327.29
2009-09-02,5319.8398
2009-09-03,5301.4199
2009-09-04,5384.4302
2009-09-07,5463.5098
2009-09-08,5481.73
2009-09-09,5574.2598
2009-09-10,5594.77
2009-09-11,5624.02
2009-09-14,5620.2402
2009-09-15,5628.98
2009-09-16,5700.2598
2009-09-17,5731.1401
2009-09-18,5703.8301
2009-09-21,5668.6499
2009-09-22,5709.3799
2009-09-23,5702.0498
2009-09-24,5605.21
2009-09-25,5581.4102
2009-09-28,5736.3101
2009-09-29,5713.52
2009-09-30,5675.1602
2009-10-01,5554.5498
2009-10-02,5467.8999
2009-10-05,5508.8501
2009-10-06,5657.6401
2009-10-07,5640.75
2009-10-08,5716.54
2009-10-09,5711.8799
2009-10-12,5783.23
2009-10-13,5714.3101
2009-10-14,5854.1401
2009-10-15,5830.77
2009-10-16,5743.3901
2009-10-19,5852.5601
2009-10-20,5811.77
2009-10-21,5833.4902
2009-10-22,5762.9302
2009-10-23,5740.25
2009-10-26,5642.1602
2009-10-27,5635.02
2009-10-28,5496.27
2009-10-29,5587.4502
2009-10-30,5414.96
2009-11-02,5430.8198
2009-11-03,5353.3501
2009-11-04,5444.23
2009-11-05,5480.9199
2009-11-06,5488.25
2009-11-09,5619.7202
2009-11-10,5613.2002
2009-11-11,5668.3501
2009-11-12,5663.96
2009-11-13,5686.8301
2009-11-16,5804.8198
2009-11-17,5778.4302
2009-11-18,5787.6099
2009-11-19,5702.1802
2009-11-20,5663.1499
2009-11-23,5801.48
2009-11-24,5769.3101
2009-11-25,5803.02
2009-11-26,5614.1699
2009-11-27,5685.6099
2009-11-30,5625.9502
2009-12-01,5776.6099
2009-12-02,5781.6802
2009-12-03,5770.3501
2009-12-04,5817.6499
2009-12-07,5784.75
2009-12-08,5688.5801
2009-12-09,5647.8398
2009-12-10,5709.02
2009-12-11,5756.29
2009-12-14,5802.2598
2009-12-15,5811.3398
2009-12-16,5903.4302
2009-12-17,5844.4399
2009-12-18,5831.21
2009-12-21,5930.5298
2009-12-22,5945.6899
2009-12-23,5957.4399
2009-12-28,6002.9199
2009-12-29,6011.5498
2009-12-30,5957.4302
2010-01-04,6048.2998
2010-01-05,6031.8599
2010-01-06,6034.3301
2010-01-07,6019.3599
2010-01-08,6037.6099
2010-01-11,6040.5
2010-01-12,5943.0
2010-01-13,5963.1401
2010-01-14,5988.8799
2010-01-15,5875.9702
2010-01-18,5918.5498
2010-01-19,5976.48
2010-01-20,5851.5298
2010-01-21,5746.9702
2010-01-22,5695.3198
2010-01-25,5631.3701
2010-01-26,5668.9302
2010-01-27,5643.2002
2010-01-28,5540.3301
2010-01-29,5608.79
2010-02-01,5654.48
2010-02-02,5709.6602
2010-02-03,5672.0898
2010-02-04,5533.2402
2010-02-05,5434.3398
2010-02-08,5484.8501
2010-02-09,5498.2598
2010-02-10,5536.3701
2010-02-11,5503.9302
2010-02-12,5500.3901
2010-02-15,5511.1001
2010-02-16,5592.1201
2010-02-17,5648.3398
2010-02-18,5680.4102
2010-02-19,5722.0498
2010-02-22,5688.4399
2010-02-23,5604.0698
2010-02-24,5615.5098
2010-02-25,5532.3301
2010-02-26,5598.46
2010-03-01,5713.5098
2010-03-02,5776.5601
2010-03-03,5817.8799
2010-03-04,5795.3198
2010-03-05,5877.3599
2010-03-08,5875.9102
2010-03-09,5885.8901
2010-03-10,5936.7202
2010-03-11,5928.6299
2010-03-12,5945.1099
2010-03-15,5903.5601
2010-03-16,5970.9902
2010-03-17,6024.2798
2010-03-18,6012.3101
2010-03-19,5982.4302
2010-03-22,5987.5
2010-03-23,6017.27
2010-03-24,6039.0
2010-03-25,6132.9502
2010-03-26,6120.0498
2010-03-29,6156.8501
2010-03-30,6142.4502
2010-03-31,6153.5498
2010-04-01,6235.5601
2010-04-06,6252.21
2010-04-07,6222.4102
2010-04-08,6171.8301
2010-04-09,6249.7002
2010-04-12,6250.6899
2010-04-13,6230.8301
2010-04-14,6278.3999
2010-04-15,6291.4502
2010-04-16,6180.8999
2010-04-19,6162.4399
2010-04-20,6264.23
2010-04-21,6230.3799
2010-04-22,6168.7202
2010-04-23,6259.5298
2010-04-26,6332.1001
2010-04-27,6159.5098
2010-04-28,6084.3398
2010-04-29,6144.9102
2010-04-30,6135.7002
2010-05-03,6166.9199
2010-05-04,6006.8599
2010-05-05,5958.4502
2010-05-06,5908.2598
2010-05-07,5715.0898
2010-05-10,6017.9102
2010-05-11,6037.71
2010-05-12,6183.4902
2010-05-13,6251.9702
2010-05-14,6056.71
2010-05-17,6066.9199
2010-05-18,6155.9302
2010-05-19,5988.6699
2010-05-20,5867.8799
2010-05-21,5829.25
2010-05-24,5805.6802
2010-05-25,5670.04
2010-05-26,5758.02
2010-05-27,5937.1401
2010-05-28,5946.1802
2010-05-31,5964.3301
2010-06-01,5981.27
2010-06-02,5981.2002
2010-06-03,6054.6299
2010-06-04,5938.8799
2010-06-07,5904.9502
2010-06-08,5868.5498
2010-06-09,5984.75
2010-06-10,6056.5898
2010-06-11,6047.8301
2010-06-14,6125.0
2010-06-15,6175.0498
2010-06-16,6190.9102
2010-06-17,6223.54
2010-06-18,6216.98
2010-06-21,6292.9702
2010-06-22,6269.04
2010-06-23,6204.52
2010-06-24,6115.48
2010-06-25,6070.6001
2010-06-28,6157.2202
2010-06-29,5952.0298
2010-06-30,5965.52
2010-07-01,5857.4302
2010-07-02,5834.1499
2010-07-05,5816.2002
2010-07-06,5940.98
2010-07-07,5992.8599
2010-07-08,6035.6602
2010-07-09,6065.2402
2010-07-12,6077.1899
2010-07-13,6191.1299
2010-07-14,6209.7598
2010-07-15,6149.3599
2010-07-16,6040.27
2010-07-19,6009.1099
2010-07-20,5967.4902
2010-07-21,5990.3799
2010-07-22,6142.1499
2010-07-23,6166.3398
2010-07-26,6194.21
2010-07-27,6207.3101
2010-07-28,6178.9399
2010-07-29,6134.7002
2010-07-30,6147.9702
2010-08-02,6292.1299
2010-08-03,6307.9102
2010-08-04,6331.3301
2010-08-05,6333.5801
2010-08-06,6259.6299
2010-08-09,6351.6001
2010-08-10,6286.25
2010-08-11,6154.0698
2010-08-12,6135.1699
2010-08-13,6110.4102
2010-08-16,6110.5698
2010-08-17,6206.3999
2010-08-18,6186.3101
2010-08-19,6075.1299
2010-08-20,6005.1602
2010-08-23,6010.9102
2010-08-24,5935.4399
2010-08-25,5899.5
2010-08-26,5912.5801
2010-08-27,5951.1699
2010-08-30,5912.4102
2010-08-31,5925.2202
2010-09-01,6083.8999
2010-09-02,6083.8501
2010-09-03,6134.6201
2010-09-06,6155.04
2010-09-07,6117.8901
2010-09-08,6164.4399
2010-09-09,6221.52
2010-09-10,6214.77
2010-09-13,6261.6802
2010-09-14,6275.4102
2010-09-15,6261.8701
2010-09-16,6249.6499
2010-09-17,6209.7598
2010-09-20,6294.5801
2010-09-21,6275.98
2010-09-22,6208.3301
2010-09-23,6184.71
2010-09-24,6298.2998
2010-09-27,6278.8901
2010-09-28,6276.0898
2010-09-29,6246.9199
2010-09-30,6229.02
2010-10-01,6211.3398
2010-10-04,6134.21
2010-10-05,6215.8301
2010-10-06,6270.73
2010-10-07,6276.25
2010-10-08,6291.6699
2010-10-11,6309.5098
2010-10-12,6304.5698
2010-10-13,6434.52
2010-10-14,6455.27
2010-10-15,6492.2998
2010-10-18,6516.6299
2010-10-19,6490.6899
2010-10-20,6524.5498
2010-10-21,6611.0098
2010-10-22,6605.8398
2010-10-25,6639.21
2010-10-26,6613.7998
2010-10-27,6568.0
2010-10-28,6595.2798
2010-10-29,6601.3701
2010-11-01,6604.8599
2010-11-02,6654.3101
2010-11-03,6617.7998
2010-11-04,6734.6899
2010-11-05,6754.2002
2010-11-08,6750.5
2010-11-09,6787.8101
2010-11-10,6719.8398
2010-11-11,6723.4102
2010-11-12,6734.6099
2010-11-15,6790.1699
2010-11-16,6663.2402
2010-11-17,6700.0698
2010-11-18,6832.1099
2010-11-19,6843.5498
2010-11-22,6822.0498
2010-11-23,6705.0
2010-11-24,6823.7998
2010-11-25,6879.6602
2010-11-26,6848.98
2010-11-29,6697.9702
2010-11-30,6688.4902
2010-12-01,6866.6299
2010-12-02,6957.6099
2010-12-03,6947.7202
2010-12-06,6954.3799
2010-12-07,7001.9102
2010-12-08,6975.8701
2010-12-09,6964.1602
2010-12-10,7006.1699
2010-12-13,7029.3901
2010-12-14,7027.3999
2010-12-15,7016.3701
2010-12-16,7024.3999
2010-12-17,6982.4502
2010-12-20,7018.6001
2010-12-21,7077.9902
2010-12-22,7067.9199
2010-12-23,7057.6899
2010-12-27,6970.73
2010-12-28,6972.1001
2010-12-29,6995.4702
2010-12-30,6914.1899
2011-01-03,6989.7402
2011-01-04,6975.3501
2011-01-05,6939.8198
2011-01-06,6981.3901
2011-01-07,6947.8398
2011-01-10,6857.0601
2011-01-11,6941.5698
2011-01-12,7068.7798
2011-01-13,7075.1099
2011-01-14,7075.7002
2011-01-17,7078.0601
2011-01-18,7143.4502
2011-01-19,7082.7598
2011-01-20,7024.27
2011-01-21,7062.4199
2011-01-24,7067.77
2011-01-25,7059.0098
2011-01-26,7127.3501
2011-01-27,7155.5801
2011-01-28,7102.7998
2011-01-31,7077.48
2011-02-01,7184.27
2011-02-02,7183.6699
2011-02-03,7193.6802
2011-02-04,7216.21
2011-02-07,7283.6201
2011-02-08,7323.2402
2011-02-09,7320.8999
2011-02-10,7340.2798
2011-02-11,7371.2002
2011-02-14,7396.6299
2011-02-15,7400.04
2011-02-16,7414.2998
2011-02-17,7405.5098
2011-02-18,7426.8101
2011-02-21,7321.8101
2011-02-22,7318.3501
2011-02-23,7194.6001
2011-02-24,7130.5
2011-02-25,7185.1699
2011-02-28,7272.3198
2011-03-01,7223.2998
2011-03-02,7181.1201
2011-03-03,7225.96
2011-03-04,7178.8999
2011-03-07,7161.9302
2011-03-08,7164.75
2011-03-09,7131.7998
2011-03-10,7063.0898
2011-03-11,6981.4902
2011-03-14,6866.6299
2011-03-15,6647.6602
2011-03-16,6513.8398
2011-03-17,6656.8799
2011-03-18,6664.3999
2011-03-21,6816.1201
2011-03-22,6780.9702
2011-03-23,6804.4502
2011-03-24,6933.5801
2011-03-25,6946.3599
2011-03-28,6938.6299
2011-03-29,6934.4399
2011-03-30,7057.1499
2011-03-31,7041.3101
2011-04-01,7179.8101
2011-04-04,7175.3301
2011-04-05,7175.3101
2011-04-06,7215.1099
2011-04-07,7178.7798
2011-04-08,7217.02
2011-04-11,7204.8599
2011-04-12,7102.9102
2011-04-13,7177.9702
2011-04-14,7146.5601
2011-04-15,7178.29
2011-04-18,7026.8501
2011-04-19,7039.3101
2011-04-20,7249.1899
2011-04-21,7295.4902
2011-04-26,7356.5098
2011-04-27,7404.9502
2011-04-28,7475.2202
2011-04-29,7514.46
2011-05-02,7527.6401
2011-05-03,7500.7002
2011-05-04,7373.9302
2011-05-05,7376.96
2011-05-06,7492.25
2011-05-09,7410.52
2011-05-10,7501.52
2011-05-11,7495.0498
2011-05-12,7443.9502
2011-05-13,7403.3101
2011-05-16,7387.54
2011-05-17,7256.6499
2011-05-18,7303.5298
2011-05-19,7358.23
2011-05-20,7266.8198
2011-05-23,7121.52
2011-05-24,7150.6602
2011-05-25,7170.9399
2011-05-26,7114.0898
2011-05-27,7163.4702
2011-05-30,7160.2998
2011-05-31,7293.6899
2011-06-01,7217.4302
2011-06-02,7074.1201
2011-06-03,7109.0298
2011-06-06,7084.5698
2011-06-07,7103.25
2011-06-08,7060.23
2011-06-09,7159.6602
2011-06-10,7069.8999
2011-06-13,7085.1401
2011-06-14,7204.79
2011-06-15,7115.0801
2011-06-16,7110.2002
2011-06-17,7164.0498
2011-06-20,7150.21
2011-06-21,7285.5098
2011-06-22,7278.1899
2011-06-23,7149.4399
2011-06-24,7121.3799
2011-06-27,7107.8999
2011-06-28,7170.4302
2011-06-29,7294.1401
2011-06-30,7376.2402
2011-07-01,7419.4399
2011-07-04,7442.96
2011-07-05,7439.4399
2011-07-06,7431.1899
2011-07-07,7471.4399
2011-07-08,7402.73
2011-07-11,7230.25
2011-07-12,7174.1401
2011-07-13,7267.8701
2011-07-14,7214.7402
2011-07-15,7220.1201
2011-07-18,7107.9199
2011-07-19,7192.6699
2011-07-20,7221.3599
2011-07-21,7290.1401
2011-07-22,7326.3901
2011-07-25,7344.54
2011-07-26,7349.4502
2011-07-27,7252.6802
2011-07-28,7190.0601
2011-07-29,7158.77
2011-08-01,6953.98
2011-08-02,6796.75
2011-08-03,6640.5898
2011-08-04,6414.7598
